experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
llama3.2_local_baseline_rag,llama3.2,rag,215,10,Ten,False,1.776,2026-01-22T20:04:48.969741
llama3.2_local_baseline_rag,llama3.2,rag,216,six,six,True,1.778,2026-01-22T20:04:48.971522
llama3.2_local_baseline_rag,llama3.2,rag,217,45,45,True,1.84,2026-01-22T20:04:48.973366
llama3.2_local_baseline_rag,llama3.2,rag,218,10,10,True,1.795,2026-01-22T20:04:48.975164
llama3.2_local_baseline_rag,llama3.2,rag,219,27,27,True,1.847,2026-01-22T20:04:48.977015
llama3.2_local_baseline_rag,llama3.2,rag,220,Greg Olsen,Greg Olsen,True,1.991,2026-01-22T20:04:48.979010
llama3.2_local_baseline_rag,llama3.2,rag,221,"45 total touchdowns (35 passing, 10 rushing)",45,True,1.7910000000000001,2026-01-22T20:04:48.980804
llama3.2_local_baseline_rag,llama3.2,rag,222,99.4,99.4,True,1.8370000000000002,2026-01-22T20:04:48.982644
llama3.2_local_baseline_rag,llama3.2,rag,223,77,77 passes,True,1.83,2026-01-22T20:04:48.984477
llama3.2_local_baseline_rag,llama3.2,rag,224,wide receiver,receivers,False,1.799,2026-01-22T20:04:48.986281
llama3.2_local_baseline_rag,llama3.2,rag,225,Jonathan Stewart,Jonathan Stewart,True,1.759,2026-01-22T20:04:48.988043
llama3.2_local_baseline_rag,llama3.2,rag,226,8,six,False,1.792,2026-01-22T20:04:48.989839
llama3.2_local_baseline_rag,llama3.2,rag,227,Cam Newton,Cam Newton,True,1.768,2026-01-22T20:04:48.991610
llama3.2_local_baseline_rag,llama3.2,rag,228,"3,837","3,837",True,1.7489999999999999,2026-01-22T20:04:48.993362
llama3.2_local_baseline_rag,llama3.2,rag,229,45,45,True,1.795,2026-01-22T20:04:48.995160
llama3.2_local_baseline_rag,llama3.2,rag,230,six touchdowns,six,True,0.9859999999999999,2026-01-22T20:04:48.996151
llama3.2_local_baseline_rag,llama3.2,rag,231,500 points,500,True,2.509,2026-01-22T20:04:48.998664
llama3.2_local_baseline_rag,llama3.2,rag,232,"3,837","3,837",True,1.774,2026-01-22T20:04:49.000441
llama3.2_local_baseline_rag,llama3.2,rag,233,45,45,True,1.758,2026-01-22T20:04:49.002202
llama3.2_local_baseline_rag,llama3.2,rag,234,99.4,99.4.,True,2.091,2026-01-22T20:04:49.004296
llama3.2_local_baseline_rag,llama3.2,rag,235,39,39,True,1.829,2026-01-22T20:04:49.006128
llama3.2_local_baseline_rag,llama3.2,rag,236,308,308,True,1.866,2026-01-22T20:04:49.007997
llama3.2_local_baseline_rag,llama3.2,rag,237,136,136,True,1.786,2026-01-22T20:04:49.009787
llama3.2_local_baseline_rag,llama3.2,rag,238,118,118,True,0.9990000000000001,2026-01-22T20:04:49.010790
llama3.2_local_baseline_rag,llama3.2,rag,239,four,four,True,2.539,2026-01-22T20:04:49.013332
llama3.2_local_baseline_rag,llama3.2,rag,240,Kawann Short,Kawann Short,True,1.768,2026-01-22T20:04:49.015103
llama3.2_local_baseline_rag,llama3.2,rag,241,24,24,True,1.736,2026-01-22T20:04:49.016843
llama3.2_local_baseline_rag,llama3.2,rag,242,Kawann Short,Kawann Short,True,1.802,2026-01-22T20:04:49.018648
llama3.2_local_baseline_rag,llama3.2,rag,243,three,four,False,1.81,2026-01-22T20:04:49.020462
llama3.2_local_baseline_rag,llama3.2,rag,244,five and a half,four,False,1.83,2026-01-22T20:04:49.022297
llama3.2_local_baseline_rag,llama3.2,rag,245,Kurt Coleman,Kurt Coleman,True,1.8259999999999998,2026-01-22T20:04:49.024126
llama3.2_local_baseline_rag,llama3.2,rag,246,24,24,True,1.785,2026-01-22T20:04:49.025915
llama3.2_local_baseline_rag,llama3.2,rag,247,Kony Ealy,Kony Ealy,True,1.7550000000000001,2026-01-22T20:04:49.027673
llama3.2_local_baseline_rag,llama3.2,rag,248,Kawann Short,Luke Kuechly.,False,1.716,2026-01-22T20:04:49.029393
llama3.2_local_baseline_rag,llama3.2,rag,249,2,two.,False,1.807,2026-01-22T20:04:49.031203
llama3.2_local_baseline_rag,llama3.2,rag,250,Gary Kubiak,Gary Kubiak,True,1.856,2026-01-22T20:04:49.033063
llama3.2_local_baseline_rag,llama3.2,rag,251,Brock Osweiler,Brock Osweiler,True,0.969,2026-01-22T20:04:49.034036
llama3.2_local_baseline_rag,llama3.2,rag,252,the Indianapolis Colts,Indianapolis Colts,True,2.593,2026-01-22T20:04:49.036632
llama3.2_local_baseline_rag,llama3.2,rag,253,the San Diego Chargers,San Diego Chargers,True,1.81,2026-01-22T20:04:49.038447
llama3.2_local_baseline_rag,llama3.2,rag,254,Wade Phillips,Wade Phillips,True,2.184,2026-01-22T20:04:49.040634
llama3.2_local_baseline_rag,llama3.2,rag,255,4 years,four,False,1.803,2026-01-22T20:04:49.042440
llama3.2_local_baseline_rag,llama3.2,rag,256,Gary Kubiak,Gary Kubiak,True,2.033,2026-01-22T20:04:49.044476
llama3.2_local_baseline_rag,llama3.2,rag,257,the Indianapolis Colts,Indianapolis Colts,True,1.976,2026-01-22T20:04:49.046456
llama3.2_local_baseline_rag,llama3.2,rag,258,39,39,True,1.949,2026-01-22T20:04:49.048409
llama3.2_local_baseline_rag,llama3.2,rag,259,plantar fasciitis injury in his heel,plantar fasciitis,True,1.8519999999999999,2026-01-22T20:04:49.050264
llama3.2_local_baseline_rag,llama3.2,rag,260,Gary Kubiak,Gary Kubiak,True,1.871,2026-01-22T20:04:49.052140
llama3.2_local_baseline_rag,llama3.2,rag,261,Peyton Manning,Peyton Manning,True,1.813,2026-01-22T20:04:49.054000
llama3.2_local_baseline_rag,llama3.2,rag,262,plantar fasciitis injury in his heel,a plantar fasciitis injury,False,1.9020000000000001,2026-01-22T20:04:49.055906
llama3.2_local_baseline_rag,llama3.2,rag,263,39,39,True,1.044,2026-01-22T20:04:49.056953
llama3.2_local_baseline_rag,llama3.2,rag,264,0,four,False,2.621,2026-01-22T20:04:49.059578
llama3.2_local_baseline_rag,llama3.2,rag,265,John Fox,John Fox,True,1.806,2026-01-22T20:04:49.061387
llama3.2_local_baseline_rag,llama3.2,rag,266,Peyton Manning,Peyton Manning,True,1.7979999999999998,2026-01-22T20:04:49.063189
llama3.2_local_baseline_rag,llama3.2,rag,267,Wade Phillips,Gary Kubiak,False,1.788,2026-01-22T20:04:49.064980
llama3.2_local_baseline_rag,llama3.2,rag,268,left foot,left foot.,True,0.98,2026-01-22T20:04:49.065963
llama3.2_local_baseline_rag,llama3.2,rag,269,Wade Phillips,Wade Phillips,True,2.5799999999999996,2026-01-22T20:04:49.068547
llama3.2_local_baseline_rag,llama3.2,rag,270,67.9,67.9,True,1.753,2026-01-22T20:04:49.070303
llama3.2_local_baseline_rag,llama3.2,rag,271,17,17,True,1.7650000000000001,2026-01-22T20:04:49.072071
llama3.2_local_baseline_rag,llama3.2,rag,272,Demaryius Thomas,Demaryius Thomas,True,1.817,2026-01-22T20:04:49.073892
llama3.2_local_baseline_rag,llama3.2,rag,273,C. J. Anderson,C. J. Anderson,True,1.7730000000000001,2026-01-22T20:04:49.075672
llama3.2_local_baseline_rag,llama3.2,rag,274,10,10,True,1.976,2026-01-22T20:04:49.077651
llama3.2_local_baseline_rag,llama3.2,rag,275,67.9,67.9,True,1.76,2026-01-22T20:04:49.079414
llama3.2_local_baseline_rag,llama3.2,rag,276,"2,249","2,249",True,1.7910000000000001,2026-01-22T20:04:49.081208
llama3.2_local_baseline_rag,llama3.2,rag,277,17,nine,False,1.82,2026-01-22T20:04:49.083031
llama3.2_local_baseline_rag,llama3.2,rag,278,Demaryius Thomas,Demaryius Thomas,True,1.756,2026-01-22T20:04:49.084790
llama3.2_local_baseline_rag,llama3.2,rag,279,receiver,receiver,True,1.768,2026-01-22T20:04:49.086561
llama3.2_local_baseline_rag,llama3.2,rag,280,67.9,67.9,True,2.098,2026-01-22T20:04:49.088663
llama3.2_local_baseline_rag,llama3.2,rag,281,17,17,True,1.8010000000000002,2026-01-22T20:04:49.090468
llama3.2_local_baseline_rag,llama3.2,rag,282,Demaryius Thomas,Demaryius Thomas,True,1.7810000000000001,2026-01-22T20:04:49.092252
llama3.2_local_baseline_rag,llama3.2,rag,283,five,5,False,1.77,2026-01-22T20:04:49.094025
llama3.2_local_baseline_rag,llama3.2,rag,284,67.9,67.9,True,1.823,2026-01-22T20:04:49.095852
llama3.2_local_baseline_rag,llama3.2,rag,285,17,17,True,1.817,2026-01-22T20:04:49.097672
llama3.2_local_baseline_rag,llama3.2,rag,286,Emmanuel Sanders,Emmanuel Sanders,True,1.734,2026-01-22T20:04:49.099410
llama3.2_local_baseline_rag,llama3.2,rag,287,C. J. Anderson,C. J. Anderson,True,2.004,2026-01-22T20:04:49.101418
llama3.2_local_baseline_rag,llama3.2,rag,288,4.7,4.7,True,1.9940000000000002,2026-01-22T20:04:49.103415
llama3.2_local_baseline_rag,llama3.2,rag,289,"4,530","4,530",True,1.926,2026-01-22T20:04:49.105344
llama3.2_local_baseline_rag,llama3.2,rag,290,5½,5½,True,1.8,2026-01-22T20:04:49.107148
llama3.2_local_baseline_rag,llama3.2,rag,291,Brandon Marshall,Brandon Marshall,True,1.739,2026-01-22T20:04:49.108891
llama3.2_local_baseline_rag,llama3.2,rag,292,three,three,True,1.796,2026-01-22T20:04:49.110690
llama3.2_local_baseline_rag,llama3.2,rag,293,linebacker,Linebacker,True,1.7409999999999999,2026-01-22T20:04:49.112435
llama3.2_local_baseline_rag,llama3.2,rag,294,linebacker,Linebacker,True,1.907,2026-01-22T20:04:49.114346
llama3.2_local_baseline_rag,llama3.2,rag,295,Defensive end,Defensive ends,True,1.878,2026-01-22T20:04:49.116227
llama3.2_local_baseline_rag,llama3.2,rag,296,296,296,True,1.805,2026-01-22T20:04:49.118035
llama3.2_local_baseline_rag,llama3.2,rag,297,Von Miller,Von Miller,True,1.794,2026-01-22T20:04:49.119833
llama3.2_local_baseline_rag,llama3.2,rag,298,Brandon Marshall,Brandon Marshall,True,1.75,2026-01-22T20:04:49.121586
llama3.2_local_baseline_rag,llama3.2,rag,299,three,three.,True,1.732,2026-01-22T20:04:49.123324
llama3.2_local_baseline_rag,llama3.2,rag,300,Von Miller,Von Miller,True,1.7619999999999998,2026-01-22T20:04:49.125089
llama3.2_local_baseline_rag,llama3.2,rag,301,Brandon Marshall,Linebacker Brandon Marshall,True,1.7570000000000001,2026-01-22T20:04:49.126850
llama3.2_local_baseline_rag,llama3.2,rag,302,Derek Wolfe and Malik Jackson,Derek Wolfe and Malik Jackson,True,1.784,2026-01-22T20:04:49.128637
llama3.2_local_baseline_rag,llama3.2,rag,303,the Seattle Seahawks,Seattle Seahawks,True,1.771,2026-01-22T20:04:49.130414
llama3.2_local_baseline_rag,llama3.2,rag,304,the Arizona Cardinals,Arizona Cardinals,True,1.811,2026-01-22T20:04:49.132228
llama3.2_local_baseline_rag,llama3.2,rag,305,487,487,True,1.737,2026-01-22T20:04:49.133969
llama3.2_local_baseline_rag,llama3.2,rag,306,seven,seven,True,0.958,2026-01-22T20:04:49.134930
llama3.2_local_baseline_rag,llama3.2,rag,307,31–24,31–24,True,2.614,2026-01-22T20:04:49.137548
llama3.2_local_baseline_rag,llama3.2,rag,308,Seattle Seahawks,Seattle Seahawks,True,1.753,2026-01-22T20:04:49.139305
llama3.2_local_baseline_rag,llama3.2,rag,309,31-24,31–24,False,1.787,2026-01-22T20:04:49.141096
llama3.2_local_baseline_rag,llama3.2,rag,310,487,487,True,1.833,2026-01-22T20:04:49.142932
llama3.2_local_baseline_rag,llama3.2,rag,311,Seattle Seahawks,Seattle Seahawks,True,1.772,2026-01-22T20:04:49.144707
llama3.2_local_baseline_rag,llama3.2,rag,312,the Arizona Cardinals,Arizona Cardinals,True,1.825,2026-01-22T20:04:49.146536
llama3.2_local_baseline_rag,llama3.2,rag,313,seven,seven,True,1.941,2026-01-22T20:04:49.148480
llama3.2_local_baseline_rag,llama3.2,rag,314,the Seattle Seahawks,Seattle Seahawks,True,1.964,2026-01-22T20:04:49.150448
llama3.2_local_baseline_rag,llama3.2,rag,315,49-15,49–15,False,1.811,2026-01-22T20:04:49.152265
llama3.2_local_baseline_rag,llama3.2,rag,316,the Arizona Cardinals,Arizona Cardinals,True,1.823,2026-01-22T20:04:49.154091
llama3.2_local_baseline_rag,llama3.2,rag,317,487,487,True,1.797,2026-01-22T20:04:49.155894
llama3.2_local_baseline_rag,llama3.2,rag,318,the Pittsburgh Steelers,Pittsburgh Steelers,True,1.827,2026-01-22T20:04:49.157724
llama3.2_local_baseline_rag,llama3.2,rag,319,11,11,True,2.042,2026-01-22T20:04:49.159770
llama3.2_local_baseline_rag,llama3.2,rag,320,the Broncos,New England Patriots,False,1.806,2026-01-22T20:04:49.161579
llama3.2_local_baseline_rag,llama3.2,rag,321,20–18,20–18,True,1.812,2026-01-22T20:04:49.163397
llama3.2_local_baseline_rag,llama3.2,rag,322,17 seconds,17 seconds,True,1.9449999999999998,2026-01-22T20:04:49.165345
llama3.2_local_baseline_rag,llama3.2,rag,323,the Pittsburgh Steelers,Broncos,False,1.7429999999999999,2026-01-22T20:04:49.167092
llama3.2_local_baseline_rag,llama3.2,rag,324,23–16,23–16,True,1.8010000000000002,2026-01-22T20:04:49.168896
llama3.2_local_baseline_rag,llama3.2,rag,325,the Broncos,New England Patriots,False,0.656,2026-01-22T20:04:49.169556
llama3.2_local_baseline_rag,llama3.2,rag,326,17 seconds,17,True,1.813,2026-01-22T20:04:49.171372
llama3.2_local_baseline_rag,llama3.2,rag,327,"Manning's problems with interceptions during the season, he didn't throw any in their two playoff games refers to Manning himself. However, the question is asking about someone else who did not throw at all.

The correct interpretation of the question would be that it is referring to the Patriots' quarterback, Tom Brady, as he was intercepted by the Broncos but did not throw a pass during the game.",Manning,True,1.82,2026-01-22T20:04:49.173196
llama3.2_local_baseline_rag,llama3.2,rag,328,the Pittsburgh Steelers,Pittsburgh Steelers,True,1.813,2026-01-22T20:04:49.175012
llama3.2_local_baseline_rag,llama3.2,rag,329,11,11,True,1.014,2026-01-22T20:04:49.176034
llama3.2_local_baseline_rag,llama3.2,rag,330,the New England Patriots,New England Patriots,True,2.536,2026-01-22T20:04:49.178573
llama3.2_local_baseline_rag,llama3.2,rag,331,the Pittsburgh Steelers,Pittsburgh Steelers,True,1.7930000000000001,2026-01-22T20:04:49.180372
llama3.2_local_baseline_rag,llama3.2,rag,332,the New England Patriots,New England Patriots,True,1.931,2026-01-22T20:04:49.182309
llama3.2_local_baseline_rag,llama3.2,rag,333,17 seconds,17,True,1.761,2026-01-22T20:04:49.184073
llama3.2_local_baseline_rag,llama3.2,rag,334,Thomas Davis,Thomas Davis,True,1.7799999999999998,2026-01-22T20:04:49.185857
llama3.2_local_baseline_rag,llama3.2,rag,335,a broken arm,a broken arm,True,1.964,2026-01-22T20:04:49.187825
llama3.2_local_baseline_rag,llama3.2,rag,336,three,three,True,1.841,2026-01-22T20:04:49.189670
llama3.2_local_baseline_rag,llama3.2,rag,337,11 years,11,True,1.8339999999999999,2026-01-22T20:04:49.191508
llama3.2_local_baseline_rag,llama3.2,rag,338,ACL tears,ACL tears,True,1.881,2026-01-22T20:04:49.193392
llama3.2_local_baseline_rag,llama3.2,rag,339,arm,arm,True,1.807,2026-01-22T20:04:49.195202
llama3.2_local_baseline_rag,llama3.2,rag,340,11 years,11,True,0.6679999999999999,2026-01-22T20:04:49.195873
llama3.2_local_baseline_rag,llama3.2,rag,341,Super Bowl,Super Bowl,True,1.8550000000000002,2026-01-22T20:04:49.197732
llama3.2_local_baseline_rag,llama3.2,rag,342,three,three,True,1.7570000000000001,2026-01-22T20:04:49.199493
llama3.2_local_baseline_rag,llama3.2,rag,343,a broken arm,broken arm,True,1.768,2026-01-22T20:04:49.201265
llama3.2_local_baseline_rag,llama3.2,rag,344,11 years,11,True,1.9789999999999999,2026-01-22T20:04:49.203249
llama3.2_local_baseline_rag,llama3.2,rag,345,Thomas Davis,Thomas Davis,True,1.771,2026-01-22T20:04:49.205023
llama3.2_local_baseline_rag,llama3.2,rag,346,39,39,True,1.768,2026-01-22T20:04:49.206794
llama3.2_local_baseline_rag,llama3.2,rag,347,John Elway,John Elway,True,1.9189999999999998,2026-01-22T20:04:49.208716
llama3.2_local_baseline_rag,llama3.2,rag,348,38,38,True,1.737,2026-01-22T20:04:49.210456
llama3.2_local_baseline_rag,llama3.2,rag,349,Executive Vice President of Football Operations and General Manager,Executive Vice President of Football Operations and General Manager,True,1.9,2026-01-22T20:04:49.212359
llama3.2_local_baseline_rag,llama3.2,rag,350,the Broncos,Broncos,True,1.7249999999999999,2026-01-22T20:04:49.214087
llama3.2_local_baseline_rag,llama3.2,rag,351,The Broncos,Broncos,True,1.196,2026-01-22T20:04:49.215287
llama3.2_local_baseline_rag,llama3.2,rag,352,John Elway,John Elway,True,1.805,2026-01-22T20:04:49.217096
llama3.2_local_baseline_rag,llama3.2,rag,353,38,38,True,2.695,2026-01-22T20:04:49.219794
llama3.2_local_baseline_rag,llama3.2,rag,354,John Elway,Peyton Manning,False,1.7930000000000001,2026-01-22T20:04:49.221591
llama3.2_local_baseline_rag,llama3.2,rag,355,two,two,True,1.804,2026-01-22T20:04:49.223398
llama3.2_local_baseline_rag,llama3.2,rag,356,two,two,True,1.7830000000000001,2026-01-22T20:04:49.225186
llama3.2_local_baseline_rag,llama3.2,rag,357,John Elway,Peyton Manning,False,1.7830000000000001,2026-01-22T20:04:49.226972
llama3.2_local_baseline_rag,llama3.2,rag,358,John Elway,John Elway,True,1.81,2026-01-22T20:04:49.228785
llama3.2_local_baseline_rag,llama3.2,rag,359,Super Bowl XXXIII,Super Bowl XXXIII,True,1.768,2026-01-22T20:04:49.230556
llama3.2_local_baseline_rag,llama3.2,rag,360,Peyton Manning,Peyton Manning,True,1.751,2026-01-22T20:04:49.232310
llama3.2_local_baseline_rag,llama3.2,rag,361,39,39.,True,1.7309999999999999,2026-01-22T20:04:49.234044
llama3.2_local_baseline_rag,llama3.2,rag,362,John Elway,John Elway,True,1.72,2026-01-22T20:04:49.235768
llama3.2_local_baseline_rag,llama3.2,rag,363,1998,1998,True,0.9810000000000001,2026-01-22T20:04:49.236752
llama3.2_local_baseline_rag,llama3.2,rag,364,2011,2011,True,1.764,2026-01-22T20:04:49.238520
llama3.2_local_baseline_rag,llama3.2,rag,365,26,26,True,2.528,2026-01-22T20:04:49.241052
llama3.2_local_baseline_rag,llama3.2,rag,366,13 years and 48 days,13 years and 48 days,True,1.952,2026-01-22T20:04:49.243008
llama3.2_local_baseline_rag,llama3.2,rag,367,Von Miller,Von Miller,True,1.771,2026-01-22T20:04:49.244782
llama3.2_local_baseline_rag,llama3.2,rag,368,Manning,Manning,True,1.7429999999999999,2026-01-22T20:04:49.246529
llama3.2_local_baseline_rag,llama3.2,rag,369,Cam Newton,Newton,True,1.953,2026-01-22T20:04:49.248485
llama3.2_local_baseline_rag,llama3.2,rag,370,26,26,True,0.657,2026-01-22T20:04:49.249145
llama3.2_local_baseline_rag,llama3.2,rag,371,quarterback,quarterback,True,1.821,2026-01-22T20:04:49.250970
llama3.2_local_baseline_rag,llama3.2,rag,372,1998,1998,True,1.76,2026-01-22T20:04:49.252737
llama3.2_local_baseline_rag,llama3.2,rag,373,2011,2011,True,1.83,2026-01-22T20:04:49.254570
llama3.2_local_baseline_rag,llama3.2,rag,374,Von Miller,Von Miller,True,1.869,2026-01-22T20:04:49.256442
llama3.2_local_baseline_rag,llama3.2,rag,375,2011,2011.,True,1.858,2026-01-22T20:04:49.258304
llama3.2_local_baseline_rag,llama3.2,rag,376,26,26,True,1.776,2026-01-22T20:04:49.260083
llama3.2_local_baseline_rag,llama3.2,rag,377,13 years and 48 days,13 years and 48 days,True,1.76,2026-01-22T20:04:49.261846
llama3.2_local_baseline_rag,llama3.2,rag,378,Super Bowl XX,Super Bowl XX,True,1.717,2026-01-22T20:04:49.263567
llama3.2_local_baseline_rag,llama3.2,rag,379,Chicago Bears,Chicago Bears,True,1.742,2026-01-22T20:04:49.265312
llama3.2_local_baseline_rag,llama3.2,rag,380,linebacker,linebacker,True,1.7229999999999999,2026-01-22T20:04:49.267038
llama3.2_local_baseline_rag,llama3.2,rag,381,Elway,Elway,True,1.779,2026-01-22T20:04:49.268820
llama3.2_local_baseline_rag,llama3.2,rag,382,Chicago Bears,Broncos,False,2.0730000000000004,2026-01-22T20:04:49.270896
llama3.2_local_baseline_rag,llama3.2,rag,383,linebacker,linebacker,True,0.9600000000000001,2026-01-22T20:04:49.271860
llama3.2_local_baseline_rag,llama3.2,rag,384,Elway,Elway,True,2.539,2026-01-22T20:04:49.274402
llama3.2_local_baseline_rag,llama3.2,rag,385,"Not supplied for this particular question. The context only mentions the coaches of the Chicago Bears, Denver Broncos, and does not provide information about the Carolina Panthers or their head coach for the 2015 season.",Rivera,False,1.7650000000000001,2026-01-22T20:04:49.276171
llama3.2_local_baseline_rag,llama3.2,rag,386,Super Bowl XX,Super Bowl XX,True,1.76,2026-01-22T20:04:49.277935
llama3.2_local_baseline_rag,llama3.2,rag,387,Justin Tucker,Justin Tucker,True,1.767,2026-01-22T20:04:49.279705
llama3.2_local_baseline_rag,llama3.2,rag,388,Bermuda 419 turf,Bermuda 419,True,1.756,2026-01-22T20:04:49.281464
llama3.2_local_baseline_rag,llama3.2,rag,389,Ed Mangan,Ed Mangan,True,1.939,2026-01-22T20:04:49.283406
llama3.2_local_baseline_rag,llama3.2,rag,390,Baltimore Ravens,Baltimore Ravens,True,1.785,2026-01-22T20:04:49.285195
llama3.2_local_baseline_rag,llama3.2,rag,391,kicker,kicker,True,1.804,2026-01-22T20:04:49.287002
llama3.2_local_baseline_rag,llama3.2,rag,392,Justin Tucker,Justin Tucker,True,2.056,2026-01-22T20:04:49.289061
llama3.2_local_baseline_rag,llama3.2,rag,393,kicker,kicker,True,1.779,2026-01-22T20:04:49.290847
llama3.2_local_baseline_rag,llama3.2,rag,394,hybrid Bermuda 419 turf,hybrid Bermuda 419 turf,True,1.8079999999999998,2026-01-22T20:04:49.292661
llama3.2_local_baseline_rag,llama3.2,rag,395,Justin Tucker,Justin Tucker,True,1.789,2026-01-22T20:04:49.294454
llama3.2_local_baseline_rag,llama3.2,rag,396,"re-sodded the field with a new playing surface, specifically a hybrid Bermuda 419 turf",a new playing surface,True,1.817,2026-01-22T20:04:49.296275
llama3.2_local_baseline_rag,llama3.2,rag,397,Bermuda 419 turf,a hybrid Bermuda 419 turf.,True,1.971,2026-01-22T20:04:49.298250
llama3.2_local_baseline_rag,llama3.2,rag,398,their cleats,their cleats,True,1.824,2026-01-22T20:04:49.300077
llama3.2_local_baseline_rag,llama3.2,rag,399,Justin Tucker,Justin Tucker,True,1.782,2026-01-22T20:04:49.301862
llama3.2_local_baseline_rag,llama3.2,rag,400,natural grass,natural grass,True,1.796,2026-01-22T20:04:49.303662
llama3.2_local_baseline_rag,llama3.2,rag,401,the Broncos,Broncos,True,2.02,2026-01-22T20:04:49.305687
llama3.2_local_baseline_rag,llama3.2,rag,402,34–19,34–19,True,1.0250000000000001,2026-01-22T20:04:49.306715
llama3.2_local_baseline_rag,llama3.2,rag,403,the Atlanta Falcons,Atlanta Falcons,True,2.685,2026-01-22T20:04:49.309403
llama3.2_local_baseline_rag,llama3.2,rag,404,matching white pants,white,True,1.8,2026-01-22T20:04:49.311208
llama3.2_local_baseline_rag,llama3.2,rag,405,Super Bowl XXXIII,Super Bowl XXXIII,True,1.8159999999999998,2026-01-22T20:04:49.313027
llama3.2_local_baseline_rag,llama3.2,rag,406,Super Bowl XXXIII,Super Bowl XXXIII,True,1.813,2026-01-22T20:04:49.314844
llama3.2_local_baseline_rag,llama3.2,rag,407,34–19,34–19,True,1.9919999999999998,2026-01-22T20:04:49.316841
llama3.2_local_baseline_rag,llama3.2,rag,408,the Atlanta Falcons,Atlanta Falcons,True,2.007,2026-01-22T20:04:49.318852
llama3.2_local_baseline_rag,llama3.2,rag,409,white,white,True,1.827,2026-01-22T20:04:49.320682
llama3.2_local_baseline_rag,llama3.2,rag,410,road white jerseys with matching white pants,road white jerseys,True,1.827,2026-01-22T20:04:49.322512
llama3.2_local_baseline_rag,llama3.2,rag,411,the Pittsburgh Steelers,Pittsburgh Steelers,True,1.807,2026-01-22T20:04:49.324323
llama3.2_local_baseline_rag,llama3.2,rag,412,Super Bowl XXXIII,Super Bowl XXXIII,True,1.8550000000000002,2026-01-22T20:04:49.326182
llama3.2_local_baseline_rag,llama3.2,rag,413,blue,blue,True,1.96,2026-01-22T20:04:49.328145
llama3.2_local_baseline_rag,llama3.2,rag,414,orange,orange,True,2.004,2026-01-22T20:04:49.330152
llama3.2_local_baseline_rag,llama3.2,rag,415,black jerseys with silver pants,black jerseys with silver pants.,True,1.7810000000000001,2026-01-22T20:04:49.331937
llama3.2_local_baseline_rag,llama3.2,rag,416,San Jose State University,San Jose State,True,1.832,2026-01-22T20:04:49.333773
llama3.2_local_baseline_rag,llama3.2,rag,417,Stanford University,Stanford University,True,1.739,2026-01-22T20:04:49.335515
llama3.2_local_baseline_rag,llama3.2,rag,418,San Jose,San Jose,True,1.7799999999999998,2026-01-22T20:04:49.337299
llama3.2_local_baseline_rag,llama3.2,rag,419,Santa Clara,Santa Clara,True,1.77,2026-01-22T20:04:49.339076
llama3.2_local_baseline_rag,llama3.2,rag,420,San Jose Marriott,San Jose Marriott,True,1.832,2026-01-22T20:04:49.340911
llama3.2_local_baseline_rag,llama3.2,rag,421,San Jose Marriott,Santa Clara Marriott,False,1.7830000000000001,2026-01-22T20:04:49.342698
llama3.2_local_baseline_rag,llama3.2,rag,422,San Jose State practice facility,San Jose State practice facility,True,1.751,2026-01-22T20:04:49.344455
llama3.2_local_baseline_rag,llama3.2,rag,423,Stanford University,Stanford University,True,1.7630000000000001,2026-01-22T20:04:49.346222
llama3.2_local_baseline_rag,llama3.2,rag,424,San Jose State practice facility,San Jose State practice facility,True,1.77,2026-01-22T20:04:49.347996
llama3.2_local_baseline_rag,llama3.2,rag,425,San Jose Marriott,San Jose Marriott.,True,1.742,2026-01-22T20:04:49.349742
llama3.2_local_baseline_rag,llama3.2,rag,426,Stanford University,Stanford University,True,1.727,2026-01-22T20:04:49.351472
llama3.2_local_baseline_rag,llama3.2,rag,427,Santa Clara Marriott,Santa Clara Marriott.,True,1.777,2026-01-22T20:04:49.353253
llama3.2_local_baseline_rag,llama3.2,rag,428,San Jose State practice facility,San Jose,True,1.777,2026-01-22T20:04:49.355033
llama3.2_local_baseline_rag,llama3.2,rag,429,San Jose Marriott,San Jose Marriott.,True,0.993,2026-01-22T20:04:49.356030
llama3.2_local_baseline_rag,llama3.2,rag,430,Stanford University,Stanford University,True,0.643,2026-01-22T20:04:49.356677
llama3.2_local_baseline_rag,llama3.2,rag,431,Santa Clara Marriott,Santa Clara Marriott.,True,1.7429999999999999,2026-01-22T20:04:49.358423
llama3.2_local_baseline_rag,llama3.2,rag,432,"June 4, 2014","June 4, 2014",True,2.532,2026-01-22T20:04:49.360958
llama3.2_local_baseline_rag,llama3.2,rag,433,Super Bowl V,Super Bowl V,True,1.76,2026-01-22T20:04:49.362721
llama3.2_local_baseline_rag,llama3.2,rag,434,Jaime Weston,Jaime Weston,True,1.75,2026-01-22T20:04:49.364474
llama3.2_local_baseline_rag,llama3.2,rag,435,Super Bowl XLV,Super Bowl XLV,True,1.716,2026-01-22T20:04:49.366194
llama3.2_local_baseline_rag,llama3.2,rag,436,Vince Lombardi,Vince Lombardi,True,1.8370000000000002,2026-01-22T20:04:49.368035
llama3.2_local_baseline_rag,llama3.2,rag,437,2014,2014,True,1.752,2026-01-22T20:04:49.369791
