experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
llama3.2_local_baseline_analysis,llama3.2,analysis,614,No,No,True,941.0690000000001,2026-01-20T22:38:24.773939
llama3.2_local_baseline_analysis,llama3.2,analysis,615,Yes,Yes,True,1133.219,2026-01-20T22:38:25.907172
llama3.2_local_baseline_analysis,llama3.2,analysis,616,Yes,Yes,True,1126.721,2026-01-20T22:38:27.033906
llama3.2_local_baseline_analysis,llama3.2,analysis,617,Yes,Yes,True,1115.4109999999998,2026-01-20T22:38:28.149335
llama3.2_local_baseline_analysis,llama3.2,analysis,618,Yes,Yes,True,1045.397,2026-01-20T22:38:29.194752
llama3.2_local_baseline_analysis,llama3.2,analysis,619,Yes,Yes,True,1017.489,2026-01-20T22:38:30.212259
llama3.2_local_baseline_analysis,llama3.2,analysis,620,No,No,True,1180.051,2026-01-20T22:38:31.392330
llama3.2_local_baseline_analysis,llama3.2,analysis,621,Yes,Yes,True,1386.2440000000001,2026-01-20T22:38:32.778596
llama3.2_local_baseline_analysis,llama3.2,analysis,622,No,Yes,False,1318.921,2026-01-20T22:38:34.097536
llama3.2_local_baseline_analysis,llama3.2,analysis,623,Yes,Yes,True,1076.963,2026-01-20T22:38:35.174526
llama3.2_local_baseline_analysis,llama3.2,analysis,624,Yes,Yes,True,2446.7219999999998,2026-01-20T22:38:37.621277
llama3.2_local_baseline_analysis,llama3.2,analysis,625,Yes,Yes,True,1263.48,2026-01-20T22:38:38.884832
llama3.2_local_baseline_analysis,llama3.2,analysis,626,Yes,Yes,True,1328.3259999999998,2026-01-20T22:38:40.213167
llama3.2_local_baseline_analysis,llama3.2,analysis,627,Yes,Yes,True,2352.822,2026-01-20T22:38:42.565997
llama3.2_local_baseline_analysis,llama3.2,analysis,628,Yes,Yes,True,1121.0659999999998,2026-01-20T22:38:43.687074
llama3.2_local_baseline_analysis,llama3.2,analysis,629,No,No,True,1002.4960000000001,2026-01-20T22:38:44.689584
llama3.2_local_baseline_analysis,llama3.2,analysis,630,No,No,True,1090.117,2026-01-20T22:38:45.779720
llama3.2_local_baseline_analysis,llama3.2,analysis,631,Yes,Yes,True,1428.957,2026-01-20T22:38:47.208691
llama3.2_local_baseline_analysis,llama3.2,analysis,632,Yes,Yes,True,1262.807,2026-01-20T22:38:48.471520
llama3.2_local_baseline_analysis,llama3.2,analysis,633,No,No,True,1461.028,2026-01-20T22:38:49.932601
llama3.2_local_baseline_analysis,llama3.2,analysis,634,Yes,No,False,1309.784,2026-01-20T22:38:51.242405
llama3.2_local_baseline_analysis,llama3.2,analysis,635,No,Yes,False,1247.595,2026-01-20T22:38:52.490015
llama3.2_local_baseline_analysis,llama3.2,analysis,636,Yes,Yes,True,1311.959,2026-01-20T22:38:53.801990
llama3.2_local_baseline_analysis,llama3.2,analysis,637,Yes,Yes,True,2186.979,2026-01-20T22:38:55.988982
llama3.2_local_baseline_analysis,llama3.2,analysis,638,No,No,True,1306.838,2026-01-20T22:38:57.295837
llama3.2_local_baseline_analysis,llama3.2,analysis,639,Yes,No,False,1178.9,2026-01-20T22:38:58.474746
llama3.2_local_baseline_analysis,llama3.2,analysis,640,Yes,Yes,True,1072.455,2026-01-20T22:38:59.547214
llama3.2_local_baseline_analysis,llama3.2,analysis,641,No,No,True,1387.8509999999999,2026-01-20T22:39:00.935101
llama3.2_local_baseline_analysis,llama3.2,analysis,642,Yes,Yes,True,1281.539,2026-01-20T22:39:02.216683
llama3.2_local_baseline_analysis,llama3.2,analysis,643,No,Yes,False,1073.763,2026-01-20T22:39:03.290461
llama3.2_local_baseline_analysis,llama3.2,analysis,644,No,No,True,1185.0929999999998,2026-01-20T22:39:04.475565
llama3.2_local_baseline_analysis,llama3.2,analysis,645,Yes,Yes,True,1333.576,2026-01-20T22:39:05.809169
llama3.2_local_baseline_analysis,llama3.2,analysis,646,No,Yes,False,1085.393,2026-01-20T22:39:06.894601
llama3.2_local_baseline_analysis,llama3.2,analysis,647,No,No,True,1065.6570000000002,2026-01-20T22:39:07.960269
llama3.2_local_baseline_analysis,llama3.2,analysis,648,Yes,Yes,True,1508.378,2026-01-20T22:39:09.468669
llama3.2_local_baseline_analysis,llama3.2,analysis,649,Yes,Yes,True,2120.1620000000003,2026-01-20T22:39:11.588851
llama3.2_local_baseline_analysis,llama3.2,analysis,650,No,Yes,False,1123.867,2026-01-20T22:39:12.712743
llama3.2_local_baseline_analysis,llama3.2,analysis,651,No,No,True,1238.062,2026-01-20T22:39:13.950822
llama3.2_local_baseline_analysis,llama3.2,analysis,652,Yes,Yes,True,1067.7259999999999,2026-01-20T22:39:15.018561
llama3.2_local_baseline_analysis,llama3.2,analysis,653,No,No,True,956.229,2026-01-20T22:39:15.974804
llama3.2_local_baseline_analysis,llama3.2,analysis,654,Yes,Yes,True,1132.1650000000002,2026-01-20T22:39:17.106985
llama3.2_local_baseline_analysis,llama3.2,analysis,655,Yes,Yes,True,1217.165,2026-01-20T22:39:18.324192
llama3.2_local_baseline_analysis,llama3.2,analysis,656,No,Yes,False,1107.1200000000001,2026-01-20T22:39:19.431375
llama3.2_local_baseline_analysis,llama3.2,analysis,657,No,No,True,1318.952,2026-01-20T22:39:20.750349
llama3.2_local_baseline_analysis,llama3.2,analysis,658,Yes,Yes,True,1014.119,2026-01-20T22:39:21.764482
llama3.2_local_baseline_analysis,llama3.2,analysis,659,Yes,Yes,True,1014.8360000000001,2026-01-20T22:39:22.779332
llama3.2_local_baseline_analysis,llama3.2,analysis,660,Yes,Yes,True,1121.723,2026-01-20T22:39:23.901078
llama3.2_local_baseline_analysis,llama3.2,analysis,661,Yes,Yes,True,1060.909,2026-01-20T22:39:24.962007
llama3.2_local_baseline_analysis,llama3.2,analysis,662,No,No,True,1317.922,2026-01-20T22:39:26.279942
llama3.2_local_baseline_analysis,llama3.2,analysis,663,Yes,Yes,True,2259.9629999999997,2026-01-20T22:39:28.539921
llama3.2_local_baseline_analysis,llama3.2,analysis,664,Yes,Yes,True,1165.038,2026-01-20T22:39:29.704971
llama3.2_local_baseline_analysis,llama3.2,analysis,665,No,No,True,1148.9199999999998,2026-01-20T22:39:30.853917
llama3.2_local_baseline_analysis,llama3.2,analysis,666,Yes,Yes,True,1004.3290000000001,2026-01-20T22:39:31.858260
llama3.2_local_baseline_analysis,llama3.2,analysis,667,No,No,True,1241.398,2026-01-20T22:39:33.099675
llama3.2_local_baseline_analysis,llama3.2,analysis,668,Yes,Yes,True,1121.0610000000001,2026-01-20T22:39:34.220746
llama3.2_local_baseline_analysis,llama3.2,analysis,669,Yes,Yes,True,3033.759,2026-01-20T22:39:37.254521
llama3.2_local_baseline_analysis,llama3.2,analysis,670,Yes,Yes,True,1103.205,2026-01-20T22:39:38.357772
llama3.2_local_baseline_analysis,llama3.2,analysis,671,No,Yes,False,1385.807,2026-01-20T22:39:39.743592
llama3.2_local_baseline_analysis,llama3.2,analysis,672,Yes,Yes,True,1004.043,2026-01-20T22:39:40.747650
llama3.2_local_baseline_analysis,llama3.2,analysis,673,Yes,Yes,True,1104.208,2026-01-20T22:39:41.851882
llama3.2_local_baseline_analysis,llama3.2,analysis,674,No,No,True,1193.3339999999998,2026-01-20T22:39:43.045239
llama3.2_local_baseline_analysis,llama3.2,analysis,675,No,Yes,False,1011.619,2026-01-20T22:39:44.056874
llama3.2_local_baseline_analysis,llama3.2,analysis,676,No,No,True,1523.424,2026-01-20T22:39:45.580312
llama3.2_local_baseline_analysis,llama3.2,analysis,677,No,No,True,997.768,2026-01-20T22:39:46.578091
llama3.2_local_baseline_analysis,llama3.2,analysis,678,No,No,True,1414.088,2026-01-20T22:39:47.992197
llama3.2_local_baseline_analysis,llama3.2,analysis,679,No,No,True,1878.5320000000002,2026-01-20T22:39:49.870764
llama3.2_local_baseline_analysis,llama3.2,analysis,680,Yes,Yes,True,1131.359,2026-01-20T22:39:51.002144
llama3.2_local_baseline_analysis,llama3.2,analysis,681,No,Yes,False,1062.4530000000002,2026-01-20T22:39:52.064616
llama3.2_local_baseline_analysis,llama3.2,analysis,682,Yes,Yes,True,1012.6690000000001,2026-01-20T22:39:53.077303
llama3.2_local_baseline_analysis,llama3.2,analysis,683,Yes,Yes,True,1180.451,2026-01-20T22:39:54.257772
llama3.2_local_baseline_analysis,llama3.2,analysis,684,No,No,True,996.857,2026-01-20T22:39:55.254651
llama3.2_local_baseline_analysis,llama3.2,analysis,685,Yes,Yes,True,1076.581,2026-01-20T22:39:56.331254
llama3.2_local_baseline_analysis,llama3.2,analysis,686,No,No,True,1008.862,2026-01-20T22:39:57.340137
llama3.2_local_baseline_analysis,llama3.2,analysis,687,No,No,True,1433.246,2026-01-20T22:39:58.773398
llama3.2_local_baseline_analysis,llama3.2,analysis,688,Yes,Yes,True,1176.626,2026-01-20T22:39:59.950035
llama3.2_local_baseline_analysis,llama3.2,analysis,689,Yes,Yes,True,1180.2459999999999,2026-01-20T22:40:01.130291
llama3.2_local_baseline_analysis,llama3.2,analysis,690,No,No,True,1075.846,2026-01-20T22:40:02.206150
llama3.2_local_baseline_analysis,llama3.2,analysis,691,Yes,Yes,True,1011.854,2026-01-20T22:40:03.218026
llama3.2_local_baseline_analysis,llama3.2,analysis,692,Yes,Yes,True,1515.049,2026-01-20T22:40:04.733100
llama3.2_local_baseline_analysis,llama3.2,analysis,693,Yes,Yes,True,1118.203,2026-01-20T22:40:05.851317
llama3.2_local_baseline_analysis,llama3.2,analysis,694,No,Yes,False,1076.706,2026-01-20T22:40:06.928038
llama3.2_local_baseline_analysis,llama3.2,analysis,695,Yes,No,False,1254.28,2026-01-20T22:40:08.182334
llama3.2_local_baseline_analysis,llama3.2,analysis,696,No,Yes,False,1125.47,2026-01-20T22:40:09.307817
llama3.2_local_baseline_analysis,llama3.2,analysis,697,No,No,True,1003.2080000000001,2026-01-20T22:40:10.311037
llama3.2_local_baseline_analysis,llama3.2,analysis,698,No,No,True,1251.393,2026-01-20T22:40:11.562453
llama3.2_local_baseline_analysis,llama3.2,analysis,699,No,Yes,False,2214.149,2026-01-20T22:40:13.776618
llama3.2_local_baseline_analysis,llama3.2,analysis,700,No,Yes,False,1120.2589999999998,2026-01-20T22:40:14.896886
llama3.2_local_baseline_analysis,llama3.2,analysis,701,No,Yes,False,1181.756,2026-01-20T22:40:16.078671
llama3.2_local_baseline_analysis,llama3.2,analysis,702,No,No,True,1304.797,2026-01-20T22:40:17.383498
llama3.2_local_baseline_analysis,llama3.2,analysis,703,Yes,Yes,True,1383.078,2026-01-20T22:40:18.766624
llama3.2_local_baseline_analysis,llama3.2,analysis,704,Yes,Yes,True,1427.502,2026-01-20T22:40:20.194144
llama3.2_local_baseline_analysis,llama3.2,analysis,705,Yes,No,False,1065.329,2026-01-20T22:40:21.259494
llama3.2_local_baseline_analysis,llama3.2,analysis,706,Yes,Yes,True,1655.634,2026-01-20T22:40:22.915153
llama3.2_local_baseline_analysis,llama3.2,analysis,707,No,No,True,1655.44,2026-01-20T22:40:24.570621
llama3.2_local_baseline_analysis,llama3.2,analysis,708,No,No,True,1006.535,2026-01-20T22:40:25.577171
llama3.2_local_baseline_analysis,llama3.2,analysis,709,No,No,True,1120.084,2026-01-20T22:40:26.697271
llama3.2_local_baseline_analysis,llama3.2,analysis,710,No,Yes,False,1051.5140000000001,2026-01-20T22:40:27.748792
llama3.2_local_baseline_analysis,llama3.2,analysis,711,Yes,Yes,True,1118.192,2026-01-20T22:40:28.866994
llama3.2_local_baseline_analysis,llama3.2,analysis,712,No,No,True,1246.811,2026-01-20T22:40:30.113825
llama3.2_local_baseline_analysis,llama3.2,analysis,713,No,Yes,False,1063.104,2026-01-20T22:40:31.176939
llama3.2_local_baseline_analysis,llama3.2,analysis,714,No,Yes,False,1261.057,2026-01-20T22:40:32.438005
llama3.2_local_baseline_analysis,llama3.2,analysis,715,Yes,Yes,True,1187.347,2026-01-20T22:40:33.625362
llama3.2_local_baseline_analysis,llama3.2,analysis,716,Yes,Yes,True,997.363,2026-01-20T22:40:34.622740
llama3.2_local_baseline_analysis,llama3.2,analysis,717,Yes,Yes,True,1470.087,2026-01-20T22:40:36.092846
llama3.2_local_baseline_analysis,llama3.2,analysis,718,Yes,Yes,True,1123.472,2026-01-20T22:40:37.216330
llama3.2_local_baseline_analysis,llama3.2,analysis,719,Yes,Yes,True,1002.2850000000001,2026-01-20T22:40:38.218622
llama3.2_local_baseline_analysis,llama3.2,analysis,720,No,No,True,1064.246,2026-01-20T22:40:39.282883
llama3.2_local_baseline_analysis,llama3.2,analysis,721,No,Yes,False,1348.5529999999999,2026-01-20T22:40:40.631455
llama3.2_local_baseline_analysis,llama3.2,analysis,722,Yes,Yes,True,1064.5420000000001,2026-01-20T22:40:41.696022
llama3.2_local_baseline_analysis,llama3.2,analysis,723,No,No,True,993.9599999999999,2026-01-20T22:40:42.689994
llama3.2_local_baseline_analysis,llama3.2,analysis,724,Yes,Yes,True,1185.491,2026-01-20T22:40:43.875501
llama3.2_local_baseline_analysis,llama3.2,analysis,725,Yes,Yes,True,1434.7179999999998,2026-01-20T22:40:45.310241
llama3.2_local_baseline_analysis,llama3.2,analysis,726,No,Yes,False,944.6719999999999,2026-01-20T22:40:46.254933
llama3.2_local_baseline_analysis,llama3.2,analysis,727,No,No,True,1129.0230000000001,2026-01-20T22:40:47.383977
llama3.2_local_baseline_analysis,llama3.2,analysis,728,No,No,True,1133.769,2026-01-20T22:40:48.517753
llama3.2_local_baseline_analysis,llama3.2,analysis,729,No,Yes,False,1067.8229999999999,2026-01-20T22:40:49.585593
llama3.2_local_baseline_analysis,llama3.2,analysis,730,No,No,True,1264.427,2026-01-20T22:40:50.850038
llama3.2_local_baseline_analysis,llama3.2,analysis,731,No,Yes,False,1097.23,2026-01-20T22:40:51.947286
llama3.2_local_baseline_analysis,llama3.2,analysis,732,Yes,Yes,True,958.4200000000001,2026-01-20T22:40:52.905729
llama3.2_local_baseline_analysis,llama3.2,analysis,733,Yes,Yes,True,1004.4230000000001,2026-01-20T22:40:53.910167
llama3.2_local_baseline_analysis,llama3.2,analysis,734,No,Yes,False,1003.7769999999999,2026-01-20T22:40:54.913955
llama3.2_local_baseline_analysis,llama3.2,analysis,735,Yes,Yes,True,1883.88,2026-01-20T22:40:56.797844
llama3.2_local_baseline_analysis,llama3.2,analysis,736,No,No,True,1118.597,2026-01-20T22:40:57.916448
llama3.2_local_baseline_analysis,llama3.2,analysis,737,No,No,True,1058.4260000000002,2026-01-20T22:40:58.974882
llama3.2_local_baseline_analysis,llama3.2,analysis,738,Yes,Yes,True,1677.722,2026-01-20T22:41:00.652618
llama3.2_local_baseline_analysis,llama3.2,analysis,739,Yes,Yes,True,1133.6599999999999,2026-01-20T22:41:01.786307
llama3.2_local_baseline_analysis,llama3.2,analysis,740,No,No,True,1442.667,2026-01-20T22:41:03.228990
llama3.2_local_baseline_analysis,llama3.2,analysis,741,Yes,Yes,True,1017.187,2026-01-20T22:41:04.246188
llama3.2_local_baseline_analysis,llama3.2,analysis,742,Yes,Yes,True,1014.116,2026-01-20T22:41:05.260319
llama3.2_local_baseline_analysis,llama3.2,analysis,743,Yes,Yes,True,1818.689,2026-01-20T22:41:07.079030
llama3.2_local_baseline_analysis,llama3.2,analysis,744,Yes,Yes,True,2060.86,2026-01-20T22:41:09.139912
llama3.2_local_baseline_analysis,llama3.2,analysis,745,Yes,Yes,True,1005.571,2026-01-20T22:41:10.145500
llama3.2_local_baseline_analysis,llama3.2,analysis,746,No,No,True,1242.199,2026-01-20T22:41:11.387716
llama3.2_local_baseline_analysis,llama3.2,analysis,747,No,No,True,1004.376,2026-01-20T22:41:12.392108
llama3.2_local_baseline_analysis,llama3.2,analysis,748,Yes,No,False,2616.702,2026-01-20T22:41:15.008823
llama3.2_local_baseline_analysis,llama3.2,analysis,749,Yes,Yes,True,996.457,2026-01-20T22:41:16.005301
llama3.2_local_baseline_analysis,llama3.2,analysis,750,Yes,Yes,True,997.345,2026-01-20T22:41:17.002661
llama3.2_local_baseline_analysis,llama3.2,analysis,751,No,Yes,False,1110.925,2026-01-20T22:41:18.113599
llama3.2_local_baseline_analysis,llama3.2,analysis,752,No,No,True,1067.9959999999999,2026-01-20T22:41:19.181603
llama3.2_local_baseline_analysis,llama3.2,analysis,753,Yes,Yes,True,1151.7839999999999,2026-01-20T22:41:20.333395
llama3.2_local_baseline_analysis,llama3.2,analysis,754,No,No,True,1146.074,2026-01-20T22:41:21.479490
llama3.2_local_baseline_analysis,llama3.2,analysis,755,No,Yes,False,1231.407,2026-01-20T22:41:22.710913
llama3.2_local_baseline_analysis,llama3.2,analysis,756,Yes,Yes,True,2145.4610000000002,2026-01-20T22:41:24.856385
llama3.2_local_baseline_analysis,llama3.2,analysis,757,No,Yes,False,1127.402,2026-01-20T22:41:25.983804
llama3.2_local_baseline_analysis,llama3.2,analysis,758,No,No,True,951.443,2026-01-20T22:41:26.935268
llama3.2_local_baseline_analysis,llama3.2,analysis,759,Yes,Yes,True,1063.951,2026-01-20T22:41:27.999240
llama3.2_local_baseline_analysis,llama3.2,analysis,760,No,Yes,False,1250.908,2026-01-20T22:41:29.250168
llama3.2_local_baseline_analysis,llama3.2,analysis,761,No,No,True,1007.846,2026-01-20T22:41:30.258033
llama3.2_local_baseline_analysis,llama3.2,analysis,762,No,No,True,1007.1300000000001,2026-01-20T22:41:31.265181
llama3.2_local_baseline_analysis,llama3.2,analysis,763,No,Yes,False,1007.76,2026-01-20T22:41:32.272954
llama3.2_local_baseline_analysis,llama3.2,analysis,764,No,Yes,False,1054.0020000000002,2026-01-20T22:41:33.326966
llama3.2_local_baseline_analysis,llama3.2,analysis,765,Yes,Yes,True,1121.777,2026-01-20T22:41:34.448751
llama3.2_local_baseline_analysis,llama3.2,analysis,766,Yes,Yes,True,1572.632,2026-01-20T22:41:36.021397
llama3.2_local_baseline_analysis,llama3.2,analysis,767,Yes,Yes,True,1267.002,2026-01-20T22:41:37.288441
llama3.2_local_baseline_analysis,llama3.2,analysis,768,Yes,Yes,True,948.671,2026-01-20T22:41:38.237123
llama3.2_local_baseline_analysis,llama3.2,analysis,769,Yes,Yes,True,1257.299,2026-01-20T22:41:39.494439
llama3.2_local_baseline_analysis,llama3.2,analysis,770,No (in both Canada and the United States),No,False,1326.139,2026-01-20T22:41:40.820586
llama3.2_local_baseline_analysis,llama3.2,analysis,771,Yes,Yes,True,2068.91,2026-01-20T22:41:42.889507
llama3.2_local_baseline_analysis,llama3.2,analysis,772,Yes,Yes,True,1189.9379999999999,2026-01-20T22:41:44.079459
llama3.2_local_baseline_analysis,llama3.2,analysis,773,Yes,Yes,True,1059.327,2026-01-20T22:41:45.138793
llama3.2_local_baseline_analysis,llama3.2,analysis,774,Yes,No,False,1117.355,2026-01-20T22:41:46.256158
llama3.2_local_baseline_analysis,llama3.2,analysis,775,No,No,True,1122.0810000000001,2026-01-20T22:41:47.378256
llama3.2_local_baseline_analysis,llama3.2,analysis,776,No,No,True,1357.0420000000001,2026-01-20T22:41:48.735330
llama3.2_local_baseline_analysis,llama3.2,analysis,777,Yes,Yes,True,1005.9540000000001,2026-01-20T22:41:49.741348
llama3.2_local_baseline_analysis,llama3.2,analysis,778,Yes,Yes,True,1132.34,2026-01-20T22:41:50.873698
llama3.2_local_baseline_analysis,llama3.2,analysis,779,Yes,Yes,True,1053.815,2026-01-20T22:41:51.927529
llama3.2_local_baseline_analysis,llama3.2,analysis,780,No,Yes,False,1095.056,2026-01-20T22:41:53.022600
llama3.2_local_baseline_analysis,llama3.2,analysis,781,Yes,Yes,True,1058.312,2026-01-20T22:41:54.080920
llama3.2_local_baseline_analysis,llama3.2,analysis,782,No,No,True,938.696,2026-01-20T22:41:55.019626
llama3.2_local_baseline_analysis,llama3.2,analysis,783,No,No,True,1063.491,2026-01-20T22:41:56.083134
llama3.2_local_baseline_analysis,llama3.2,analysis,784,Yes,No,False,1802.346,2026-01-20T22:41:57.885500
llama3.2_local_baseline_analysis,llama3.2,analysis,785,Yes,Yes,True,1127.755,2026-01-20T22:41:59.013271
llama3.2_local_baseline_analysis,llama3.2,analysis,786,Yes,No,False,1914.0569999999998,2026-01-20T22:42:00.927353
llama3.2_local_baseline_analysis,llama3.2,analysis,787,No,No,True,1215.969,2026-01-20T22:42:02.143352
llama3.2_local_baseline_analysis,llama3.2,analysis,788,Yes,Yes,True,948.322,2026-01-20T22:42:03.091693
llama3.2_local_baseline_analysis,llama3.2,analysis,789,No,No,True,1376.793,2026-01-20T22:42:04.469142
llama3.2_local_baseline_analysis,llama3.2,analysis,790,No,No,True,1303.479,2026-01-20T22:42:05.772644
llama3.2_local_baseline_analysis,llama3.2,analysis,791,Yes,Yes,True,1312.8500000000001,2026-01-20T22:42:07.085532
llama3.2_local_baseline_analysis,llama3.2,analysis,792,No,Yes,False,1195.964,2026-01-20T22:42:08.281511
llama3.2_local_baseline_analysis,llama3.2,analysis,793,Yes,Yes,True,1740.734,2026-01-20T22:42:10.022253
llama3.2_local_baseline_analysis,llama3.2,analysis,794,No,No,True,998.467,2026-01-20T22:42:11.020738
llama3.2_local_baseline_analysis,llama3.2,analysis,795,Yes,Yes,True,1072.815,2026-01-20T22:42:12.093568
llama3.2_local_baseline_analysis,llama3.2,analysis,796,No,Yes,False,1279.741,2026-01-20T22:42:13.373326
llama3.2_local_baseline_analysis,llama3.2,analysis,797,No,No,True,1089.298,2026-01-20T22:42:14.462643
llama3.2_local_baseline_analysis,llama3.2,analysis,798,Yes,Yes,True,1135.632,2026-01-20T22:42:15.598288
llama3.2_local_baseline_analysis,llama3.2,analysis,799,Yes,Yes,True,1246.271,2026-01-20T22:42:16.844569
llama3.2_local_baseline_analysis,llama3.2,analysis,800,No,No,True,1387.7250000000001,2026-01-20T22:42:18.232315
llama3.2_local_baseline_analysis,llama3.2,analysis,801,Yes,Yes,True,1026.823,2026-01-20T22:42:19.259172
llama3.2_local_baseline_analysis,llama3.2,analysis,802,Yes,Yes,True,1261.133,2026-01-20T22:42:20.520327
llama3.2_local_baseline_analysis,llama3.2,analysis,803,Yes,Yes,True,1219.4769999999999,2026-01-20T22:42:21.739823
llama3.2_local_baseline_analysis,llama3.2,analysis,804,No,No,True,1170.814,2026-01-20T22:42:22.910646
llama3.2_local_baseline_analysis,llama3.2,analysis,805,No,Yes,False,1139.2450000000001,2026-01-20T22:42:24.049904
llama3.2_local_baseline_analysis,llama3.2,analysis,806,Yes,Yes,True,1143.5230000000001,2026-01-20T22:42:25.193441
llama3.2_local_baseline_analysis,llama3.2,analysis,807,No,No,True,1178.412,2026-01-20T22:42:26.371880
llama3.2_local_baseline_analysis,llama3.2,analysis,808,Yes,Yes,True,1192.296,2026-01-20T22:42:27.564193
llama3.2_local_baseline_analysis,llama3.2,analysis,809,No,Yes,False,1126.66,2026-01-20T22:42:28.690868
llama3.2_local_baseline_analysis,llama3.2,analysis,810,Yes,Yes,True,1111.612,2026-01-20T22:42:29.802492
llama3.2_local_baseline_analysis,llama3.2,analysis,811,Yes,Yes,True,1009.0980000000001,2026-01-20T22:42:30.811609
llama3.2_local_baseline_analysis,llama3.2,analysis,812,Yes,Yes,True,2174.373,2026-01-20T22:42:32.986009
llama3.2_local_baseline_analysis,llama3.2,analysis,813,Yes,Yes,True,987.0609999999999,2026-01-20T22:42:33.973078
llama3.2_local_baseline_analysis,llama3.2,analysis,814,Yes,Yes,True,1630.1239999999998,2026-01-20T22:42:35.603210
llama3.2_local_baseline_analysis,llama3.2,analysis,815,No,No,True,1310.6770000000001,2026-01-20T22:42:36.913905
llama3.2_local_baseline_analysis,llama3.2,analysis,816,No,No,True,1322.929,2026-01-20T22:42:38.236852
llama3.2_local_baseline_analysis,llama3.2,analysis,817,Yes,Yes,True,1961.586,2026-01-20T22:42:40.198449
llama3.2_local_baseline_analysis,llama3.2,analysis,818,Yes,Yes,True,2051.7219999999998,2026-01-20T22:42:42.250186
llama3.2_local_baseline_analysis,llama3.2,analysis,819,No,Yes,False,1231.586,2026-01-20T22:42:43.481787
llama3.2_local_baseline_analysis,llama3.2,analysis,820,No,Yes,False,1066.639,2026-01-20T22:42:44.548433
llama3.2_local_baseline_analysis,llama3.2,analysis,821,No,Yes,False,1424.617,2026-01-20T22:42:45.973065
llama3.2_local_baseline_analysis,llama3.2,analysis,822,Yes,No,False,1191.549,2026-01-20T22:42:47.164625
llama3.2_local_baseline_analysis,llama3.2,analysis,823,Yes,Yes,True,1280.505,2026-01-20T22:42:48.445163
llama3.2_local_baseline_analysis,llama3.2,analysis,824,No,No,True,1114.605,2026-01-20T22:42:49.559816
llama3.2_local_baseline_analysis,llama3.2,analysis,825,Yes,Yes,True,1078.052,2026-01-20T22:42:50.637880
llama3.2_local_baseline_analysis,llama3.2,analysis,826,Yes,Yes,True,1143.705,2026-01-20T22:42:51.781598
llama3.2_local_baseline_analysis,llama3.2,analysis,827,Yes,Yes,True,1178.5890000000002,2026-01-20T22:42:52.960204
llama3.2_local_baseline_analysis,llama3.2,analysis,828,Yes,No,False,1128.6000000000001,2026-01-20T22:42:54.088830
llama3.2_local_baseline_analysis,llama3.2,analysis,829,Yes,Yes,True,1194.837,2026-01-20T22:42:55.283684
llama3.2_local_baseline_analysis,llama3.2,analysis,830,Yes,Yes,True,1066.105,2026-01-20T22:42:56.349805
llama3.2_local_baseline_analysis,llama3.2,analysis,831,Yes,No,False,1250.823,2026-01-20T22:42:57.600647
llama3.2_local_baseline_analysis,llama3.2,analysis,832,No,No,True,1492.607,2026-01-20T22:42:59.093277
llama3.2_local_baseline_analysis,llama3.2,analysis,833,Yes,Yes,True,1137.574,2026-01-20T22:43:00.230863
llama3.2_local_baseline_analysis,llama3.2,analysis,834,Yes,Yes,True,1616.839,2026-01-20T22:43:01.847731
llama3.2_local_baseline_analysis,llama3.2,analysis,835,Yes,Yes,True,1956.409,2026-01-20T22:43:03.804203
llama3.2_local_baseline_analysis,llama3.2,analysis,836,No,Yes,False,1051.703,2026-01-20T22:43:04.855912
llama3.2_local_baseline_analysis,llama3.2,analysis,837,Yes,Yes,True,1305.805,2026-01-20T22:43:06.161736
llama3.2_local_baseline_analysis,llama3.2,analysis,838,No,No,True,1163.54,2026-01-20T22:43:07.325318
llama3.2_local_baseline_analysis,llama3.2,analysis,839,No,No,True,1061.839,2026-01-20T22:43:08.387167
llama3.2_local_baseline_analysis,llama3.2,analysis,840,No,No,True,1005.132,2026-01-20T22:43:09.392314
llama3.2_local_baseline_analysis,llama3.2,analysis,841,Yes,Yes,True,1247.314,2026-01-20T22:43:10.639645
llama3.2_local_baseline_analysis,llama3.2,analysis,842,Yes,Yes,True,1614.843,2026-01-20T22:43:12.254504
llama3.2_local_baseline_analysis,llama3.2,analysis,843,Yes,Yes,True,1290.174,2026-01-20T22:43:13.544693
llama3.2_local_baseline_analysis,llama3.2,analysis,844,No,Yes,False,1306.173,2026-01-20T22:43:14.850888
llama3.2_local_baseline_analysis,llama3.2,analysis,845,Yes,Yes,True,1186.7540000000001,2026-01-20T22:43:16.037658
llama3.2_local_baseline_analysis,llama3.2,analysis,846,Yes,Yes,True,1261.144,2026-01-20T22:43:17.298821
llama3.2_local_baseline_analysis,llama3.2,analysis,847,Yes,Yes,True,1115.3880000000001,2026-01-20T22:43:18.414229
llama3.2_local_baseline_analysis,llama3.2,analysis,848,No,No,True,1113.787,2026-01-20T22:43:19.528074
llama3.2_local_baseline_analysis,llama3.2,analysis,849,No,No,True,1250.1899999999998,2026-01-20T22:43:20.778274
llama3.2_local_baseline_analysis,llama3.2,analysis,850,No,No,True,1065.371,2026-01-20T22:43:21.843661
llama3.2_local_baseline_analysis,llama3.2,analysis,851,No,No,True,1311.197,2026-01-20T22:43:23.154875
