experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
phi4_local_baseline_code,phi4,code,39,"```python
def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
    
    def is_prime(num):
        if num <= 1:
            return False
        if num <= 3:
            return True
        if num % 2 == 0 or num % 3 == 0:
            return False
        i = 5
        while i * i <= num:
            if num % i == 0 or num % (i + 2) == 0:
                return False
            i += 6
        return True

    fib_primes = []
    a, b = 1, 1
    
    # We start from the first Fibonacci number greater than 1
    while len(fib_primes) < n:
        if is_prime(a):
            fib_primes.append(a)
        a, b = b, a + b

    return fib_primes[n - 1]","    import math

    def is_prime(p):
        if p < 2:
            return False
        for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
            if p % k == 0:
                return False
        return True
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            n -= 1
        if n == 0:
            return f[-1]
",True,47913.84,2026-01-18T16:08:30.467806
phi4_local_baseline_code,phi4,code,40,"```python
def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    n = len(l)
    
    # If there are fewer than 3 elements, return False immediately
    if n < 3:
        return False
    
    # Sort the list to use two-pointer technique
    l.sort()
    
    for i in range(n - 2):
        # Skip duplicate elements
        if i > 0 and l[i] == l[i - 1]:
            continue
        
        left, right = i + 1, n - 1
        
        while left < right:
            current_sum = l[i] + l[left] + l[right]
            
            if current_sum == 0:
                return True
            elif current_sum < 0:
                left += 1
            else:
                right -= 1
            
            # Skip duplicates for the left pointer
            while left < right and l[left] == l[left - 1]:
                left += 1
            
            # Skip duplicates for the right pointer
            while left < right and l[right] == l[right + 1]:
                right -= 1
    
    return False","    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False
",False,69905.093,2026-01-18T16:09:40.374192
phi4_local_baseline_code,phi4,code,41,"```python
def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
    return n * n

```","    return n**2
",True,37002.295,2026-01-18T16:10:17.377562
phi4_local_baseline_code,phi4,code,42,"```python
def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
    return [x + 1 for x in l]

```","    return [(e + 1) for e in l]
",True,28121.362,2026-01-18T16:10:45.499453
phi4_local_baseline_code,phi4,code,43,"```python
def pairs_sum_to_zero(l):
    """"""
    pairs_sum_to_zero takes a list of integers as an input.
    it returns True if there are two distinct elements in the list that
    sum to zero, and False otherwise.
    >>> pairs_sum_to_zero([1, 3, 5, 0])
    False
    >>> pairs_sum_to_zero([1, 3, -2, 1])
    False
    >>> pairs_sum_to_zero([1, 2, 3, 7])
    False
    >>> pairs_sum_to_zero([2, 4, -5, 3, 5, 7])
    True
    >>> pairs_sum_to_zero([1])
    False
    """"""
    seen = set()
    for number in l:
        if -number in seen:
            return True
        seen.add(number)
    return False

```","    for i, l1 in enumerate(l):
        for j in range(i + 1, len(l)):
            if l1 + l[j] == 0:
                return True
    return False
",True,48075.113000000005,2026-01-18T16:11:33.575215
phi4_local_baseline_code,phi4,code,44,"```python
def change_base(x: int, base: int):
    """"""Change numerical base of input number x to base.
    return string representation after the conversion.
    base numbers are less than 10.
    >>> change_base(8, 3)
    '22'
    >>> change_base(8, 2)
    '1000'
    >>> change_base(7, 2)
    '111'
    """"""
    if x == 0:
        return ""0""
    
    digits = []
    while x > 0:
        remainder = x % base
        digits.append(str(remainder))
        x //= base
    
    # The digits are collected in reverse order, so we need to reverse them.
    return ''.join(digits[::-1])","    ret = """"
    while x > 0:
        ret = str(x % base) + ret
        x //= base
    return ret
",True,42595.636,2026-01-18T16:12:16.171067
phi4_local_baseline_code,phi4,code,45,"```python
def triangle_area(a, h):
    """"""Given length of a side and high return area for a triangle.
    
    >>> triangle_area(5, 3)
    7.5
    """"""
    # Calculate the area using the formula: (1/2) * base * height
    area = 0.5 * a * h
    return area
```","    return a * h / 2.0
",True,28294.402,2026-01-18T16:12:44.465719
phi4_local_baseline_code,phi4,code,46,"```python
def fib4(n: int) -> int:
    """"""The Fib4 number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fib4(0) -> 0
    fib4(1) -> 0
    fib4(2) -> 2
    fib4(3) -> 0
    fib4(n) -> fib4(n-1) + fib4(n-2) + fib4(n-3) + fib4(n-4).
    Please write a function to efficiently compute the n-th element of the fib4 number sequence.  Do not use recursion.
    >>> fib4(5)
    4
    >>> fib4(6)
    8
    >>> fib4(7)
    14
    """"""
    if n == 0:
        return 0
    elif n == 1 or n == 3:
        return 0
    elif n == 2:
        return 2

    # Initialize the first four values of the sequence
    a, b, c, d = 0, 0, 2, 0

    for i in range(4, n + 1):
        current = a + b + c + d
        # Update the sliding window
        a, b, c, d = b, c, d, current

    return d","    results = [0, 0, 2, 0]
    if n < 4:
        return results[n]

    for _ in range(4, n + 1):
        results.append(results[-1] + results[-2] + results[-3] + results[-4])
        results.pop(0)

    return results[-1]
",True,54451.626,2026-01-18T16:13:38.917636
phi4_local_baseline_code,phi4,code,47,"```python
def median(l: list):
    """"""Return median of elements in the list l.
    >>> median([3, 1, 2, 4, 5])
    3
    >>> median([-10, 4, 6, 1000, 10, 20])
    15.0
    """"""
    # Step 1: Sort the list
    sorted_list = sorted(l)
    
    # Step 2: Determine the length of the list
    n = len(sorted_list)
    
    # Step 3: Calculate median based on odd or even length
    if n % 2 == 1:
        # If odd, return the middle element
        return sorted_list[n // 2]
    else:
        # If even, return the average of the two middle elements
        mid1 = sorted_list[n // 2 - 1]
        mid2 = sorted_list[n // 2]
        return (mid1 + mid2) / 2

```","    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0
",True,45001.014,2026-01-18T16:14:23.918821
phi4_local_baseline_code,phi4,code,48,"```python
def is_palindrome(text: str) -> bool:
    """"""
    Checks if given string is a palindrome
    >>> is_palindrome('')
    True
    >>> is_palindrome('aba')
    True
    >>> is_palindrome('aaaaa')
    True
    >>> is_palindrome('zbcd')
    False
    """"""
    # Compare the text with its reversed version
    return text == text[::-1]
```","    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
",True,29710.517,2026-01-18T16:14:53.630432
phi4_local_baseline_code,phi4,code,49,"```python
def modp(n: int, p: int):
    """"""Return 2^n modulo p (be aware of numerics).
    
    >>> modp(3, 5)
    3
    >>> modp(1101, 101)
    2
    >>> modp(0, 101)
    1
    >>> modp(3, 11)
    8
    >>> modp(100, 101)
    1
    """"""
    result = 1
    base = 2
    
    while n > 0:
        if n % 2 == 1:  # If n is odd
            result = (result * base) % p
        base = (base * base) % p
        n //= 2
    
    return result

```","    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
",True,40743.281,2026-01-18T16:15:34.375672
